item_code,item_id,n_slots,s_total,rop_global,rop_per_slot
14012012001,2679,1,20,3,3
11030032001,2680,1,20,4,4
14361118001,2681,1,20,3,3
12100012001,2682,1,20,5,5
11070014001,2683,1,20,3,3
11032014002,2684,1,20,12,12
10002916001,2685,1,20,16,16
12011251001,2686,1,20,3,3
12121059001,2687,1,20,4,4
12011230001,2688,1,20,2,2
14361086001,2689,1,20,3,3
12121082001,2690,1,20,5,5
14312003001,2691,1,20,13,13
14361022001,2692,1,20,3,3
33551004001,2693,1,20,3,3
11050093001,2694,1,20,4,4
12120083001,2695,1,20,19,19
11062015001,2696,1,20,6,6
14510084001,2697,1,20,3,3
12102048001,2698,1,20,4,4
14311054001,2699,1,20,3,3
10023103001,2700,1,20,3,3
14700007001,2701,1,20,4,4
14001149001,2702,1,20,3,3
12120034001,2703,1,20,7,7
11103005001,2704,1,20,6,6
12010049001,2705,1,20,6,6
14512916001,2706,1,20,4,4
14331037001,2707,1,20,2,2
11103254001,2708,1,20,3,3
12011084001,2709,1,20,3,3
12010054001,2710,1,20,3,3
10032023001,2711,1,40,33,33
14331026001,2712,1,20,3,3
11100019001,2713,1,20,3,3
14612012001,2714,1,20,6,6
12123080001,2715,1,20,19,19
12112018001,2716,1,20,3,3
14331004001,2717,1,20,4,4
11032036001,2718,1,20,5,5
14631028001,2719,1,20,4,4
12112003001,2720,1,20,3,3
11032035001,2721,1,20,4,4
10031026001,2722,1,40,22,22
14523030001,2723,1,20,3,3
14304194001,2724,1,20,4,4
31564007001,2725,1,20,6,6
14303036001,2726,1,20,3,3
12105066001,2727,1,20,3,3
14370045001,2728,1,20,3,3
10034057001,2729,1,20,7,7
10034049001,2730,1,20,5,5
31501009001,2731,1,20,8,8
31531169001,2732,1,20,2,2
14104136001,2733,1,20,3,3
12201116001,2734,1,20,3,3
12201071001,2735,1,40,30,30
14510227001,2736,1,20,3,3
12010022001,2737,1,20,18,18
14311113001,2738,1,20,6,6
12123062001,2739,1,20,8,8
14612044001,2740,1,20,2,2
14612035001,2741,1,20,4,4
14511022001,2742,1,20,4,4
14011007001,2743,1,20,3,3
14820035001,2744,1,20,3,3
10016002001,2745,1,40,35,35
11032222002,2746,1,20,5,5
14630056001,2747,1,20,3,3
12121038001,2748,1,20,5,5
11103279001,2749,1,20,4,4
14506033001,2750,1,20,3,3
12001004001,2751,1,20,3,3
14243036001,2752,1,20,5,5
11022002001,2753,1,20,7,7
14509013001,2754,1,20,3,3
14210017001,2755,1,20,4,4
14506645001,2756,1,20,4,4
11041002001,2757,1,20,4,4
14740036001,2758,1,20,5,5
14242081001,2759,1,20,4,4
14506397001,2760,1,20,4,4
14222896001,2761,1,20,14,14
14509027001,2762,1,20,3,3
11112040001,2763,1,20,8,8
14204148001,2764,1,20,4,4
14222141001,2765,1,20,3,3
14243120001,2766,1,20,3,3
11042009001,2767,1,20,3,3
14203053001,2768,1,20,3,3
14220132001,2769,1,20,8,8
11042023001,2770,1,20,3,3
14210132001,2771,1,20,5,5
14243007001,2772,1,20,6,6
14243010001,2773,1,20,4,4
14804013001,2774,1,20,3,3
15020913001,2775,1,20,6,6
14223295001,2776,1,20,4,4
14200089001,2777,1,20,3,3
12011349001,2778,1,20,3,3
14510026001,2779,1,20,4,4
11010027001,2780,1,20,3,3
14200129001,2781,1,20,3,3
10303003001,2782,1,60,42,42
11021068001,2783,1,20,3,3
12123028001,2784,1,20,12,12
14312045001,2785,1,20,6,6
14300032001,2786,1,20,11,11
10022016001,2787,1,40,33,33
12122053001,2788,1,20,3,3
14011033001,2789,1,20,5,5
10022015001,2790,1,20,6,6
14313024001,2791,1,20,11,11
14510176001,2792,1,20,3,3
11022017001,2793,1,20,3,3
14822010001,2794,1,20,5,5
14506046001,2795,1,20,3,3
14212013001,2796,1,20,3,3
14241002001,2797,1,20,4,4
12103004001,2798,1,20,3,3
10020003001,2799,1,60,51,51
12103011001,2800,1,20,11,11
12001008001,2801,1,20,3,3
12000246001,2802,1,20,3,3
12010074001,2803,1,20,7,7
14210009001,2804,1,20,3,3
12123107001,2805,1,20,7,7
14506059001,2806,1,20,2,2
12123097001,2807,1,20,6,6
14242008001,2808,1,20,4,4
14633937001,2809,1,20,3,3
11111030001,2810,1,20,4,4
14510253001,2811,1,20,4,4
14303898001,2812,1,20,3,3
12120039001,2813,1,20,5,5
14506383001,2814,1,20,8,8
11041019001,2815,1,20,5,5
14133902001,2816,1,20,5,5
11021030001,2817,1,20,3,3
14600912001,2818,1,20,6,6
11103265001,2819,1,20,3,3
31501007001,2820,1,20,5,5
12000112001,2821,1,20,3,3
11103135001,2822,1,20,4,4
11041007001,2823,1,20,3,3
12106016002,2824,1,20,4,4
12011042001,2825,1,20,3,3
12106020001,2826,1,20,3,3
14200096001,2827,1,20,3,3
12110022001,2828,1,20,3,3
14506313001,2829,1,40,24,24
31476039001,2830,1,20,3,3
14632352001,2831,1,20,3,3
14601027001,2832,1,20,4,4
10033023001,2833,2,80,70,35
12011003001,2834,1,20,10,10
14311046001,2835,1,20,7,7
14510259001,2836,1,20,3,3
14204028001,2837,1,20,5,5
14104080001,2838,1,20,3,3
14632022001,2839,1,20,3,3
11040008001,2840,1,20,4,4
14311119001,2841,1,20,4,4
14506135001,2842,1,20,3,3
14632030001,2843,1,20,12,12
11051007001,2844,1,20,3,3
14741010001,2845,1,20,5,5
14103049001,2846,1,20,3,3
11103291001,2847,1,20,3,3
12120088001,2848,1,20,11,11
10033033001,2849,1,20,9,9
12011108001,2850,1,20,3,3
31423898001,2851,1,20,3,3
12125004001,2852,1,20,3,3
12000350001,2853,1,20,5,5
11062023001,2854,1,20,4,4
14620001001,2855,1,20,9,9
12220021001,2856,1,20,3,3
14820009001,2857,1,20,10,10
14804008001,2858,1,40,28,28
11050031002,2859,1,20,3,3
31762009001,2860,1,20,3,3
14509007001,2861,1,20,3,3
12005093008,2862,1,20,4,4
12011189001,2863,1,20,5,5
31244002001,2864,1,20,9,9
12102053001,2865,1,20,5,5
14351038001,2866,1,20,3,3
14351032001,2867,1,20,5,5
14002022001,2868,1,20,13,13
14244031001,2869,1,20,3,3
10041020001,2870,1,20,6,6
14000036001,2871,1,20,2,2
11111012001,2872,1,20,4,4
14361149001,2873,1,20,5,5
11040044001,2874,1,20,3,3
14361061001,2875,1,20,7,7
14000092001,2876,1,20,5,5
14620107001,2877,1,20,4,4
14361899001,2878,1,20,3,3
14244018001,2879,1,20,3,3
14620092001,2880,1,20,4,4
10011004001,2881,1,40,21,21
14226042001,2882,1,20,6,6
12202008001,2883,1,20,4,4
11010025001,2884,1,20,3,3
14370017001,2885,1,20,6,6
15020925001,2886,1,40,24,24
12010001001,2887,1,40,31,31
11075013001,2888,1,20,4,4
12201112001,2889,1,20,6,6
14240006001,2890,1,20,7,7
14613004001,2891,1,20,3,3
14003008001,2892,1,20,4,4
31568012001,2893,1,20,3,3
11110077003,2894,1,20,9,9
14342008001,2895,1,20,3,3
12011005001,2896,1,20,7,7
14226012001,2897,1,20,11,11
14220085001,2898,1,20,3,3
12000125001,2899,1,20,3,3
14615011001,2900,1,20,4,4
12011490001,2901,1,20,3,3
12011364001,2902,1,20,8,8
14362898001,2903,1,20,8,8
14311051001,2904,1,20,6,6
10013007001,2905,1,60,55,55
12301010001,2906,1,20,3,3
11103084001,2907,1,20,5,5
14333006001,2908,1,20,5,5
14226063001,2909,1,20,9,9
14830063001,2910,1,20,6,6
31502032004,2911,1,20,5,5
12120018001,2912,1,20,4,4
11050002001,2913,1,20,3,3
12011068001,2914,1,20,3,3
14225056001,2915,1,20,7,7
14000008001,2916,2,20,9,5
12011348001,2917,1,20,3,3
10030020001,2918,1,20,20,20
35301004001,2919,1,20,11,11
14506298001,2920,1,20,3,3
14613014001,2921,2,40,34,17
10024005001,2922,1,40,38,38
14332002001,2923,1,20,4,4
12000438001,2924,1,20,3,3
14361081001,2925,1,20,3,3
14201020001,2926,1,20,4,4
11050003001,2927,1,20,4,4
14223083001,2928,1,20,3,3
31567004001,2929,1,20,6,6
14505039001,2930,1,20,3,3
14332013001,2931,1,20,4,4
11071008001,2932,1,20,13,13
14632059001,2933,1,20,5,5
14201049001,2934,1,20,4,4
14311086001,2935,1,20,9,9
11022031001,2936,1,20,5,5
14226067001,2937,1,20,7,7
12020087001,2938,1,20,3,3
11022001001,2939,1,20,4,4
14621028001,2940,1,20,20,20
12212024001,2941,1,20,5,5
14822018001,2942,1,20,3,3
14242007001,2943,1,20,10,10
14222027001,2944,1,40,25,25
14204090001,2945,1,20,4,4
11042007001,2946,1,20,4,4
14242016001,2947,1,20,3,3
14350001001,2948,1,20,7,7
12123073001,2949,1,20,15,15
14621033001,2950,1,20,3,3
11032003002,2951,1,20,4,4
14204135001,2952,1,20,8,8
14631043001,2953,1,20,5,5
14621034001,2954,1,20,10,10
11074020001,2955,1,20,5,5
14222048001,2956,1,20,16,16
14833078001,2957,1,20,9,9
12003028001,2958,1,20,4,4
14822021001,2959,1,20,5,5
14615030001,2960,1,20,4,4
10023051001,2961,1,20,3,3
14001079001,2962,1,20,3,3
31546020001,2963,1,20,4,4
14822899001,2964,1,20,3,3
14353037001,2965,1,20,6,6
31533309001,2966,1,20,4,4
11103067001,2967,1,20,3,3
14203068001,2968,1,20,4,4
14353017001,2969,1,20,5,5
12121061001,2970,1,20,5,5
14822038001,2971,1,20,5,5
14611015001,2972,1,20,3,3
14312005001,2973,1,20,7,7
12125006001,2974,1,20,4,4
14621078001,2975,1,20,4,4
14312027001,2976,1,20,3,3
11021047001,2977,1,20,5,5
14504042001,2978,1,20,3,3
12000182001,2979,1,20,3,3
10040034001,2980,2,60,53,27
10035011001,2981,1,20,14,14
14507042001,2982,1,20,4,4
11050123001,2983,2,20,4,2
31422001001,2984,1,20,3,3
12103060001,2985,1,20,9,9
14510099001,2986,1,20,3,3
11030020001,2987,1,20,4,4
11110078003,2988,1,20,4,4
14832003001,2989,1,20,13,13
15023008001,2990,1,80,70,70
14244025001,2991,1,20,5,5
11010023001,2992,1,20,6,6
12103101001,2993,1,20,3,3
11110083001,2994,1,20,3,3
10034043001,2995,1,40,22,22
31422008001,2996,1,20,6,6
12102035001,2997,1,20,3,3
14832909001,2998,1,20,6,6
12011150001,2999,1,20,4,4
14731905001,3000,1,20,4,4
12102058001,3001,1,20,5,5
12023025001,3002,1,20,7,7
14511076001,3003,1,20,4,4
10032081001,3004,1,40,22,22
12011210001,3005,1,20,3,3
14721003001,3006,1,20,4,4
12011263001,3007,1,20,4,4
11010112001,3008,1,20,3,3
14820016001,3009,1,20,9,9
14304001001,3010,1,20,4,4
14501941001,3011,1,20,6,6
31426001001,3012,1,20,4,4
12000067001,3013,1,20,4,4
14100007001,3014,1,20,6,6
12100018001,3015,1,20,6,6
14507085001,3016,1,20,3,3
14101017001,3017,1,20,4,4
12106019001,3018,1,20,3,3
12011148001,3019,1,20,4,4
11031914001,3020,1,20,4,4
10014067001,3021,1,40,37,37
31707014001,3022,1,20,4,4
14830037001,3023,1,20,12,12
31255010001,3024,1,20,4,4
14805002001,3025,1,40,28,28
12000197001,3026,1,20,5,5
14312018001,3027,1,20,5,5
14822926001,3028,1,20,3,3
12122018001,3029,1,20,5,5
11010040001,3030,1,20,3,3
14506646001,3031,1,20,3,3
10023003001,3032,1,20,7,7
12122030001,3033,1,20,5,5
11030066001,3034,1,20,4,4
14211052001,3035,1,20,3,3
11073009001,3036,1,20,7,7
31531042001,3037,1,20,8,8
12000049001,3038,1,20,4,4
14300070001,3039,1,20,5,5
12020035001,3040,1,20,4,4
30052113002,3041,1,20,5,5
31623006001,3042,1,20,4,4
12201020001,3043,1,40,30,30
14342028001,3044,1,20,4,4
12123147001,3045,1,20,10,10
10040021001,3046,1,60,47,47
12010019001,3047,1,20,4,4
31568011001,3048,1,20,4,4
31421011001,3049,1,20,5,5
12103048001,3050,1,20,6,6
11061053001,3051,1,20,5,5
14611025001,3052,1,20,6,6
14210048001,3053,1,20,7,7
12020141001,3054,1,20,5,5
12123127001,3055,1,20,5,5
15020007001,3056,1,40,23,23
14244071001,3057,1,20,10,10
14500005001,3058,1,40,35,35
12103105001,3059,1,20,15,15
12103024001,3060,1,20,6,6
12103025001,3061,1,20,18,18
12103026001,3062,1,20,8,8
11032003001,3063,1,20,4,4
11074018001,3064,1,20,4,4
14615048001,3065,1,20,4,4
14506199001,3066,1,40,21,21
11022036001,3067,1,20,8,8
10032052001,3068,2,40,30,15
14510005001,3069,1,20,4,4
14223008001,3070,1,20,5,5
14362900001,3071,1,20,6,6
12105011001,3072,1,20,3,3
11030029001,3073,1,20,4,4
11051022001,3074,1,20,4,4
14802005001,3075,1,20,9,9
12000101001,3076,1,20,5,5
11030018001,3077,1,20,4,4
14506264001,3078,1,20,9,9
14000099001,3079,1,20,6,6
12120015001,3080,1,20,15,15
11071018001,3081,1,20,5,5
14505047001,3082,1,20,7,7
14620103001,3083,1,20,6,6
14361014001,3084,1,20,3,3
14302018001,3085,1,20,8,8
12011215001,3086,1,20,5,5
31504002001,3087,1,20,7,7
14312001001,3088,1,20,5,5
14200060001,3089,1,20,6,6
12101043001,3090,1,20,5,5
12106067001,3091,1,20,5,5
14502005001,3092,1,20,5,5
11072034001,3093,1,20,3,3
14602050001,3094,1,20,6,6
14301020001,3095,1,20,3,3
10034026001,3096,2,20,17,9
14200070001,3097,1,20,3,3
12221001001,3098,1,20,6,6
12011347001,3099,1,20,6,6
30010006001,3100,1,20,7,7
11022034001,3101,1,20,3,3
31502037001,3102,1,20,4,4
14311172001,3103,1,20,9,9
35753007001,3104,1,20,6,6
14001055001,3105,1,20,6,6
12201034001,3106,1,40,26,26
11110066001,3107,1,20,6,6
12100040001,3108,1,20,7,7
12201086001,3109,1,20,8,8
10014212001,3110,1,20,13,13
14510014001,3111,1,20,8,8
11070015001,3112,1,20,10,10
14621004001,3113,1,20,7,7
14721944001,3114,1,20,7,7
14240015001,3115,1,20,6,6
14801020001,3116,1,20,9,9
32410009001,3117,1,20,6,6
14222044001,3118,1,20,5,5
14352028001,3119,1,20,4,4
31623898001,3120,1,20,5,5
14730041001,3121,1,20,11,11
14243128001,3122,1,20,8,8
12102016001,3123,1,20,6,6
14506021001,3124,1,20,9,9
14361015001,3125,1,20,10,10
12011238001,3126,1,20,4,4
32410035001,3127,1,20,7,7
14226020001,3128,1,20,7,7
14222011001,3129,1,20,7,7
12104011001,3130,1,20,10,10
12122014001,3131,1,20,9,9
12122009001,3132,1,20,11,11
11103047001,3133,1,20,5,5
31422014001,3134,1,20,4,4
14312015001,3135,1,20,10,10
31422898001,3136,1,20,7,7
11103054002,3137,1,20,5,5
31503003001,3138,1,20,5,5
12103170001,3139,1,20,8,8
12103144001,3140,1,20,5,5
10022006001,3141,1,60,45,45
11103018002,3142,1,20,4,4
11022082001,3143,1,20,7,7
10022908001,3144,1,20,16,16
14312056001,3145,1,20,5,5
10034040001,3146,1,20,20,20
14022119001,3147,1,20,5,5
12110028001,3148,1,20,7,7
14506339001,3149,1,20,7,7
11103195001,3150,1,20,6,6
12120049001,3151,1,20,8,8
12123128001,3152,1,20,8,8
11102003001,3153,1,20,5,5
12023331001,3154,1,20,5,5
11110013001,3155,1,20,5,5
10020101001,3156,1,20,18,18
31421039001,3157,1,20,5,5
11042015001,3158,1,20,4,4
12010069001,3159,1,20,5,5
10021040001,3160,1,20,16,16
14810022001,3161,1,20,8,8
14304009001,3162,1,20,7,7
15023001001,3163,2,100,94,47
14521085001,3164,1,20,7,7
14213092001,3165,1,20,9,9
14506340001,3166,1,20,7,7
14203061001,3167,1,20,7,7
14301027001,3168,1,20,6,6
14601073001,3169,1,20,5,5
14321011001,3170,1,20,10,10
14832931001,3171,1,20,18,18
30045057001,3172,1,20,10,10
31504009001,3173,1,20,7,7
32511048001,3174,1,20,7,7
14001020001,3175,1,20,7,7
14506171001,3176,1,20,19,19
14832008001,3177,1,20,8,8
14602035001,3178,1,20,6,6
66511009001,3179,1,20,14,14
12122005001,3180,1,20,5,5
12123056001,3181,1,20,8,8
10040044001,3182,2,40,25,13
12123020001,3183,1,20,11,11
12000359001,3184,1,20,9,9
10035041001,3185,1,40,40,40
12121065001,3186,1,20,9,9
12121048001,3187,1,20,6,6
12123110001,3188,1,20,6,6
11030010001,3189,1,20,13,13
12123135001,3190,1,20,7,7
10041009001,3191,1,40,38,38
11075003001,3192,1,20,7,7
10041050001,3193,1,20,11,11
11112007001,3194,1,20,5,5
12151001001,3195,1,20,10,10
12011427001,3196,1,20,8,8
10002078001,3197,1,20,10,10
12121028001,3198,1,20,7,7
12100069001,3199,1,20,5,5
11050102001,3200,1,20,5,5
12102005001,3201,1,20,9,9
10022916001,3202,1,20,6,6
11041024001,3203,1,20,10,10
10014073001,3204,1,40,27,27
11041028001,3205,1,20,6,6
10014106001,3206,1,40,32,32
10022012001,3207,1,40,25,25
10014214001,3208,1,20,7,7
10014014001,3209,1,40,28,28
10034022001,3210,1,40,39,39
12002013001,3211,1,20,8,8
10031015001,3212,2,60,59,30
11031050001,3213,1,20,5,5
12011074001,3214,1,20,7,7
10052024001,3215,1,20,4,4
10002011001,3216,1,20,11,11
11103074001,3217,1,20,6,6
11021036001,3218,1,20,4,4
12212036001,3219,1,20,6,6
11032228001,3220,1,20,8,8
14412023001,3221,1,20,6,6
10023041001,3222,1,20,12,12
10030001001,3223,2,20,17,9
11051019001,3224,1,20,9,9
12120062001,3225,1,20,12,12
11103001001,3226,1,20,6,6
10034006001,3227,1,20,9,9
32500008001,3228,1,20,14,14
14620113001,3229,1,20,11,11
14001014001,3230,1,20,15,15
10031009001,3231,1,40,34,34
10031022001,3232,1,60,41,41
10022004001,3233,1,80,69,69
12020003001,3234,1,20,7,7
10022024001,3235,1,20,20,20
12010106001,3236,1,40,21,21
14213055001,3237,1,20,8,8
14321009001,3238,1,20,6,6
14852005001,3239,1,40,30,30
12101010001,3240,1,20,11,11
12327040001,3241,1,20,5,5
14852064001,3242,1,20,9,9
14242013001,3243,1,20,7,7
14226002001,3244,1,20,14,14
10040111001,3245,3,40,31,11
15022022001,3246,1,20,13,13
14616026001,3247,1,20,7,7
12201059001,3248,2,60,41,21
12012037001,3249,1,20,10,10
12212008001,3250,1,20,8,8
14240008001,3251,1,20,8,8
14210018001,3252,1,20,7,7
12123016002,3253,1,20,18,18
31533017001,3254,1,20,4,4
30045057002,3255,1,20,18,18
14833065001,3256,1,20,3,3
14853061001,3257,1,20,10,10
12020901001,3258,1,20,3,3
14833082001,3259,1,20,7,7
11042010001,3260,1,20,3,3
14203055001,3261,1,20,6,6
11042027001,3262,1,20,4,4
12012164001,3263,1,20,4,4
14111007001,3264,1,20,3,3
14204067001,3265,1,20,5,5
14311075001,3266,1,20,2,2
14226035001,3267,1,20,11,11
11042022001,3268,1,20,3,3
14240007001,3269,1,20,4,4
12102153001,3270,1,20,3,3
31530027001,3271,1,20,4,4
11022035001,3272,1,20,2,2
10022010001,3273,1,20,19,19
11022056001,3274,1,20,2,2
14222001001,3275,1,20,3,3
12020060001,3276,1,20,4,4
14204100001,3277,1,20,4,4
10022915001,3278,1,20,7,7
12020383001,3279,1,20,5,5
14833069001,3280,1,20,4,4
12020249001,3281,1,20,5,5
12020437001,3282,1,20,4,4
12102136001,3283,1,20,4,4
14833037001,3284,1,20,3,3
10021023001,3285,1,40,30,30
14852020001,3286,1,20,9,9
14210135001,3287,1,20,4,4
12102042001,3288,1,20,3,3
11022087001,3289,1,20,7,7
14320899001,3290,1,20,5,5
14312017001,3291,1,20,5,5
15081020001,3292,1,20,4,4
12011184001,3293,1,20,4,4
14310071001,3294,1,20,6,6
31504015001,3295,1,20,5,5
12016026001,3296,1,20,5,5
14244005001,3297,1,20,3,3
12011264001,3298,1,20,2,2
14300113001,3299,1,20,9,9
11010026001,3300,1,20,5,5
11031041001,3301,1,20,3,3
12020133001,3302,1,20,4,4
11030195001,3303,1,20,3,3
11030183002,3304,1,20,3,3
11030180001,3305,1,20,3,3
14303021001,3306,1,20,3,3
12011282001,3307,1,20,2,2
14301110001,3308,1,20,3,3
31500012001,3309,1,20,3,3
11031049001,3310,1,20,8,8
10040014001,3311,2,80,67,34
12012196001,3312,1,20,11,11
12022043001,3313,1,20,3,3
12011120001,3314,1,20,3,3
11021025001,3315,1,20,5,5
10033029001,3316,1,40,30,30
14300021001,3317,1,20,3,3
12103029001,3318,1,20,8,8
31421040001,3319,1,20,3,3
14210031001,3320,1,20,2,2
14210025001,3321,1,20,3,3
14244060001,3322,1,20,4,4
10035027001,3323,1,20,7,7
14244935001,3324,1,20,3,3
10034041001,3325,1,60,43,43
14223048001,3326,1,20,4,4
31422013001,3327,1,20,5,5
11021007001,3328,1,20,2,2
31422017001,3329,1,20,3,3
12011158002,3330,1,20,4,4
14830013001,3331,1,20,7,7
14850197001,3332,1,20,4,4
14850099001,3333,1,20,3,3
12011213001,3334,1,20,3,3
31423009001,3335,1,20,4,4
12011117001,3336,1,20,7,7
31254009001,3337,1,20,4,4
12100103001,3338,1,20,4,4
11020003001,3339,1,20,4,4
11032015001,3340,1,20,5,5
11020008001,3341,1,20,17,17
12011326001,3342,1,20,2,2
11032221001,3343,1,20,5,5
14243027001,3344,1,20,4,4
31421034001,3345,1,20,3,3
12011351001,3346,1,20,2,2
14310169001,3347,1,20,6,6
15022019001,3348,1,20,10,10
10040024001,3349,1,20,14,14
10053904001,3350,1,20,10,10
14242044001,3351,1,20,3,3
14203005001,3352,1,20,5,5
14225933001,3353,1,20,3,3
12020927001,3354,1,20,4,4
11010058001,3355,1,20,2,2
12100101001,3356,1,20,4,4
11040058001,3357,1,20,4,4
12034094001,3358,1,20,10,10
14201003001,3359,1,20,4,4
12011051001,3360,1,20,3,3
14201002001,3361,1,20,6,6
14303039001,3362,1,20,2,2
12011094001,3363,1,20,3,3
14225023001,3364,1,20,6,6
10023124001,3365,1,20,3,3
10040031001,3366,2,60,43,22
14303927001,3367,1,20,2,2
11010045001,3368,1,20,3,3
12011063001,3369,1,20,2,2
11020013001,3370,1,20,3,3
11031917001,3371,1,20,3,3
14304047001,3372,1,20,3,3
14225029001,3373,1,20,5,5
14304062001,3374,1,20,2,2
10040056001,3375,2,40,22,11
31501907002,3376,1,20,4,4
14210084001,3377,1,20,4,4
14243055001,3378,1,20,2,2
12012108001,3379,1,20,10,10
31607015001,3380,1,20,3,3
12103031001,3381,1,20,3,3
12123017001,3382,1,20,5,5
12000372001,3383,1,20,3,3
12122012001,3384,1,20,17,17
12122019001,3385,1,20,8,8
12122023002,3386,1,20,11,11
14505913001,3387,1,20,3,3
14620058001,3388,1,20,3,3
10002918001,3389,2,20,17,9
14505996001,3390,1,20,2,2
12000320001,3391,1,20,2,2
12000314001,3392,1,20,2,2
14620036001,3393,1,20,5,5
12000261001,3394,1,20,4,4
12000260001,3395,1,20,2,2
12121103001,3396,1,20,12,12
14506057001,3397,1,20,8,8
12123032001,3398,1,20,5,5
14011022001,3399,1,20,3,3
12123043001,3400,1,20,4,4
14616060001,3401,1,20,9,9
12123068001,3402,1,20,4,4
12000221001,3403,1,20,3,3
11072036001,3404,1,20,9,9
14506076001,3405,1,20,3,3
14010283001,3406,1,20,3,3
12000191001,3407,1,20,3,3
12123129001,3408,1,20,8,8
14013006001,3409,1,20,2,2
14013015001,3410,1,20,3,3
12106107001,3411,1,20,5,5
11061052001,3412,1,20,2,2
12002949001,3413,1,20,9,9
14023140001,3414,1,20,3,3
12002103001,3415,1,20,2,2
11061001002,3416,1,20,2,2
11061008001,3417,1,20,4,4
12002071001,3418,1,20,3,3
12002062001,3419,1,20,7,7
32502011001,3420,5,120,103,21
12112025001,3421,1,20,3,3
11061028001,3422,1,20,3,3
12002010001,3423,1,20,5,5
12120033001,3424,1,20,8,8
12001077001,3425,1,20,2,2
12121071001,3426,1,20,4,4
12001070001,3427,1,20,3,3
11070018001,3428,1,20,3,3
12001059001,3429,1,20,3,3
12120086001,3430,1,20,9,9
12001029001,3431,1,20,3,3
12120089001,3432,1,20,8,8
14620178001,3433,1,20,3,3
11071005001,3434,1,40,33,33
12000480001,3435,1,20,3,3
11071014001,3436,1,20,5,5
14505035001,3437,1,20,3,3
12121070001,3438,1,20,8,8
14615898001,3439,1,20,9,9
12000093001,3440,1,20,3,3
14506393001,3441,1,20,3,3
12327009001,3442,1,60,41,41
11103283001,3443,1,20,3,3
14512025001,3444,1,20,5,5
14001043001,3445,1,20,3,3
14520044001,3446,1,20,3,3
11101044001,3447,1,20,3,3
11103244002,3448,1,20,3,3
11103244001,3449,1,20,3,3
11103233001,3450,1,20,2,2
11102017001,3451,1,20,3,3
42014003001,3452,1,20,5,5
14524044001,3453,1,20,3,3
11103152001,3454,1,20,4,4
14604033001,3455,1,20,3,3
12150005001,3456,1,20,2,2
11103115001,3457,1,20,4,4
11103112001,3458,1,20,3,3
14000120001,3459,1,20,3,3
12327026001,3460,1,20,3,3
11103102002,3461,1,20,4,4
11103102001,3462,1,20,3,3
12327048001,3463,1,20,3,3
14601032001,3464,1,20,3,3
11103077001,3465,1,20,3,3
11103068001,3466,1,20,4,4
14602037001,3467,1,20,2,2
11103052001,3468,1,20,4,4
12301024001,3469,1,20,3,3
14611009001,3470,1,20,3,3
12234036001,3471,2,20,3,2
14001065001,3472,1,20,3,3
12150007001,3473,1,20,3,3
12151020001,3474,1,20,12,12
14507061001,3475,1,20,3,3
14615042001,3476,1,20,4,4
12151094001,3477,1,20,3,3
12000003001,3478,1,20,2,2
14615016001,3479,1,20,8,8
11112021001,3480,1,20,3,3
14614001001,3481,1,20,3,3
11074059001,3482,1,20,4,4
11111008001,3483,1,20,5,5
14510038001,3484,1,20,3,3
11110092001,3485,1,20,2,2
11110088001,3486,1,20,2,2
11110087002,3487,1,20,3,3
11110087001,3488,1,20,3,3
11110079005,3489,1,20,3,3
14612925001,3490,1,20,3,3
12212037001,3491,1,20,8,8
14510213001,3492,1,20,3,3
12212060001,3493,1,20,3,3
11100007001,3494,4,40,24,6
11100021001,3495,1,20,3,3
11103322001,3496,1,20,6,6
11103321002,3497,1,20,3,3
14023200001,3498,1,20,6,6
14213008001,3499,1,20,3,3
14331029001,3500,1,20,5,5
14352093001,3501,1,20,3,3
12103089001,3502,1,20,5,5
14360001001,3503,1,20,3,3
12010051001,3504,1,20,11,11
14632449001,3505,1,20,2,2
31762012001,3506,1,20,3,3
14632482001,3507,1,20,3,3
14353001001,3508,1,20,3,3
14633036001,3509,1,20,16,16
14331997001,3510,1,20,4,4
14352999001,3511,1,20,3,3
31762003001,3512,1,20,3,3
31533097001,3513,1,20,3,3
14720029001,3514,1,20,4,4
10014132001,3515,1,20,18,18
12105908001,3516,1,20,2,2
14633108001,3517,1,20,2,2
14721018001,3518,1,20,3,3
11051004001,3519,1,20,3,3
10014097001,3520,1,20,17,17
14341019001,3521,1,20,4,4
31567030001,3522,1,20,3,3
12105021001,3523,1,20,3,3
31628003001,3524,1,20,3,3
14341010001,3525,1,20,2,2
14632385001,3526,1,20,8,8
14352076001,3527,1,20,3,3
12005082007,3528,1,20,3,3
14331013001,3529,1,20,2,2
14700008001,3530,1,20,3,3
14740003001,3531,1,20,2,2
10013004001,3532,1,20,10,10
12105063001,3533,1,20,3,3
12103040001,3534,1,20,3,3
14353029001,3535,1,20,3,3
14352003001,3536,1,20,5,5
14331020001,3537,1,20,5,5
14632080001,3538,1,20,3,3
12003059001,3539,1,20,3,3
31821065001,3540,1,20,3,3
12105070001,3541,1,20,3,3
14804009001,3542,1,40,22,22
12005003002,3543,1,20,6,6
14226019001,3544,1,20,5,5
14352014001,3545,1,20,3,3
11103884001,3546,1,20,3,3
11021044001,3547,1,20,2,2
12012145001,3548,1,20,19,19
11103336001,3549,1,20,3,3
14313891001,3550,1,20,3,3
14313021001,3551,1,20,4,4
